Survived,SibSp,Parch,Family_Size,Age*Class,Fare_Per_Person,Pclass_1,Pclass_2,Pclass_3,Sex_female,Embarked_C,Embarked_Q,Embarked_S,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,Title_Master,Title_Miss,Title_Mr,Title_Mrs,travelled_alone_No,Age_Adults,Age_Children,Age_Middle Age,Age_Retired,Age_Senior,Age_Teens,Age_Young Adults,Age_Youngsters,Fare_6,Fare_7,Fare_Extremely High,Fare_Extremely Low,Fare_High,Fare_Low,Fare_Very High,Fare_Very Low
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5411475713217974,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,2.0089333664952354,0.6792945838081278,-0.1880658704264134,0.4980846187949537,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1.340131927606843,-0.4736736092984604,0.6792945838081278,-0.42345367102333603,0.6876840260275444,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.636189584199737,-0.35429848316849616,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.511724096247182,0.15831782828796173,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.283107883304353,-0.34673870115937927,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.12921892027718274,-0.44537598983298593,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1.340131927606843,-0.4736736092984604,0.6792945838081278,-0.01152501997872143,0.1279586593997985,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.42345367102333603,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.9300261824089691,-0.33894442074229864,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.9010008598712749,-0.3312673895291999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-1.1001935977394885,0.1698333751076099,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.4592505812151238,-0.19308082769342225,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.9824996974410273,0.1698333751076099,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,2.2246590856920436,-0.2628720205397746,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.07037197012795209,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3646067208741054,-0.5559950304944544,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3057597707248747,-0.33894442074229864,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.2238627806182012,-0.3312673895291999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3057597707248747,-0.2812494374400761,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0.4327933656785018,6.974147318082627,3.779968119530679,1.9010008598712749,-0.3923346832697581,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.8353823220679506,6.595218169109029,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.9300261824089691,-0.32882469777957757,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.1001935977394885,1.5860139271640807,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12921892027718274,-0.29846552889141426,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,4.0621476133918675,2.0089333664952354,3.779968119530679,-0.6588414716202586,-0.3923346832697581,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.636189584199737,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.4327933656785018,2.0089333664952354,1.299429290952638,-0.42345367102333603,-0.2658088339347491,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,3.1548090514635256,0.7676298785983874,2.5396987052416584,-0.6588414716202586,-0.37133916608848055,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.21748934550102872,-0.2720621248137823,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3057597707248747,-0.338363758017817,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-1.4532752986348725,2.3939042131387427,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.9824996974410273,0.23962456795396225,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-1.5415457238587185,-0.36872153108212335,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5769444815135851,1.0211686786291265,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3121332058420472,-0.35429848316849616,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12921892027718274,0.18518743753380743,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.1654139830058916,-0.17912258912415177,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.9892712850951209,-0.3312673895291999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.48867405628973914,-0.34010853783897577,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.4528771460979514,0.475828672670871,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.812730434647429,-0.34243398038461625,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-1.3650048734110265,2.6198531999788086,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.864805797142566,0.17785936228494045,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.3057597707248747,-0.3542398585665052,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3121332058420472,-0.339874039431012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.40040363106589316,-0.44636423312369033,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.40040363106589316,0.1698333751076099,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.7534853319612771,-0.17912258912415177,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.6588414716202586,0.17785936228494045,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.2473109731125651,3.6747470798514246,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.194837458080507,-0.4141253547748653,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.1884640229633345,0.8259878370673036,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8059588469933353,0.18518743753380743,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.48230062117256667,0.1698333751076099,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.6652149067374311,-0.29125470284652916,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.1654139830058916,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.21748934550102872,-0.34243398038461625,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.77653537191872,5.795701430452072,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3057597707248747,-0.2628720205397746,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.636189584199737,-0.12328963484706991,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.018296607632815,-0.33894442074229864,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-1.5415457238587185,-0.09537315770852897,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.3940301959487207,-0.45753082397910666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.10616888031973988,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.0477200827074304,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-1.1001935977394885,0.18518743753380743,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12921892027718274,-0.31416854728184357,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,2.2474704895351842,-0.4736736092984604,1.299429290952638,-0.12921892027718274,-0.4094335255171145,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3057597707248747,-0.3399912886349939,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.42345367102333603,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.3121332058420472,-0.44537598983298593,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.041346647590258,5.343803456771941,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9236527472917966,-0.031514216254116545,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12921892027718274,-0.5559950304944544,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5411475713217974,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5411475713217974,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5769444815135851,-0.10653974856394531,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.4327933656785018,3.250236854392083,1.9195639980971482,2.342352985990505,-0.3640692501669855,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.864805797142566,13.746431368712512,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.40040363106589316,-0.33557211030396283,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.21748934550102872,-0.33557211030396283,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.335581398336411,0.2814992836617736,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.8353823220679506,0.5446120806925219,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1.340131927606843,2.0089333664952354,1.9195639980971482,-1.2767344481871805,0.9089221073504812,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.2238627806182012,-0.3312673895291999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8417557571851231,-0.3347569491715175,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.16501583046897053,0.10469492845101443,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.48230062117256667,-0.3675588098093031,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12921892027718274,-0.19308082769342225,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-1.335581398336411,0.18518743753380743,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8417557571851231,-0.33964233267076216,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.6592396241571798,-0.34196870576564053,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-1.3650048734110265,-0.3818660043428053,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.018296607632815,-0.2907884976783155,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.1355923553943552,-0.33557211030396283,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0.4327933656785018,2.0089333664952354,1.299429290952638,0.9300261824089691,-0.10235227699316421,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.8946274247541024,-0.4210653909915066,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5769444815135851,-0.338363758017817,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8353823220679506,-0.23495554340123365,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.106567032856661,-0.3312673895291999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9236527472917966,1.8587802419893367,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.459648733752045,-0.15120611198561085,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.724460009423583,-0.35709013088235025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12921892027718274,-0.3541812339645143,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,0.4327933656785018,2.0089333664952354,1.299429290952638,-0.8353823220679506,0.2814992836617736,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.48230062117256667,-0.33894442074229864,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.3940301959487207,0.5321655193603034,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.953076222366412,0.5494974641917667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.7534853319612771,-0.33964233267076216,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
